showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,שמיים וארץ,שמיים וארץ,,,,,,,,2025,2026-06-25,,106,All,,Hot Cinema,500
,Supergirl,סופר גירל,,,,,,,,2026,2026-06-25,,107,,,Hot Cinema,500
,The Fifth Element,האלמנט החמישי,,,,,,,,1997,2026-06-25,,126,12+,,Hot Cinema,500
,Tuner,המכוון,,,,,,,,2025,2026-06-25,,107,12+,,Hot Cinema,500
,For the Love of a Woman,כימים אחדים,,,,,,,,2025,2026-06-25,,117,הגבלת גיל: הותר מגיל 9,,Hot Cinema,500
,Black Box,מה קרה לטיסה 298?,,,,,,,,2026,2026-06-25,,85,,,Hot Cinema,500
,Minions & Monsters,מיניונים ומפלצות,,,,,,,,2026,2026-07-01,,90,,,Hot Cinema,500
,The ties that bind us,מה שמחבר בינינו,,,,,,,,2024,2026-07-02,,106,All,,Hot Cinema,500
,Power Ballad,פזמון חוזר,,,,,,,,2026,2026-07-02,,98,,,Hot Cinema,500
,הצגה - נישואים גרעיניים,הצגה - נישואים גרעיניים,,,,,,,,2024,2026-07-02,,80,,,Hot Cinema,500
,Jerry Maguire,ג'רי מגוויר,,,,,,,,1996,2026-07-02,,138,14+,,Hot Cinema,500
,The Get Out,לצאת מהמשחק,,,,,,,,2026,2026-07-02,,101,,,Hot Cinema,500
,האריה שבפנים,האריה שבפנים,,,,,,,,,2026-07-04,,45,All,,Hot Cinema,500
,מופע קיץ תלתלית וזוקו,מופע קיץ תלתלית וזוקו,,,,,,,,,2026-07-04,,55,All,,Hot Cinema,500
,Wonder,אירוע עדי אלטשולר - פלא,,,,,,,,2017,2026-07-08,,113,All,,Hot Cinema,500
,Moana (Live Action),מואנה לייב אקשן,,,,,,,,2026,2026-07-09,,120,,,Hot Cinema,500
,THE CHRISTOPHERS,הכריסטופרים,,,,,,,,2026,2026-07-09,,100,,,Hot Cinema,500
,EVIL DEAD BURN,מוות אכזרי אש,,,,,,,,2026,2026-07-09,,0,,,Hot Cinema,500
,Jackass: Best and Last,ג'קאס: גומרים בשיא,,,,,,,,2026,2026-07-09,,0,,,Hot Cinema,500
,Driver's Ed,נהג חדש,,,,,,,,2025,2026-07-09,,98,,,Hot Cinema,500
,E.T. the Extra-Terrestrial,אי.טי - חבר מכוכב אחר,,,,,,,,1982,2026-07-09,,115,All,,Hot Cinema,500
,ערב אישי - נמרוד דניאל,ערב אישי - נמרוד דניאל,,,,,,,,,2026-07-12,,90,,,Hot Cinema,500
,Saltiz,סולטיז הסרט,,,,,,,,2026,2026-07-15,,75,,,Hot Cinema,500
,The Odyssey,האודיסאה,,,,,,,,2026,2026-07-16,,172,,,Hot Cinema,500
,GRACIE and PEDRO: PETS TO THE RESCUE,פדרו וגרייסי: חיות מחמד בפעולה מדובב,,,,,,,,,2026-07-23,,87,,,Hot Cinema,500
,Primavera,פרימוורה,,,,,,,,2025,2026-07-23,,110,12+,,Hot Cinema,500
,batman,באטמן 1989,,,,,,,,1989,2026-07-23,,126,12+,,Hot Cinema,500
,MUZZLE: City of Wolves,רחובות ללא חוק,,,,,,,,2025,2026-07-23,,93,,,Hot Cinema,500
,מופע הקיץ של משפחת ספיר,מופע הקיץ של משפחת ספיר,,,,,,,,,2026-07-25,,70,All,,Hot Cinema,500
,Hollywood to Broadway,מופע - Hollywood to Broadway,,,,,,,,,2026-07-28,,90,All,,Hot Cinema,500
,Spider-Man: Brand new day,ספיידרמן: יום חדש,,,,,,,,2026,2026-07-29,,150,,,Hot Cinema,500
,שעת סיפור: כספיון,שעת סיפור: כספיון,,,,,,,,,2026-08-01,,60,All,,Hot Cinema,500
,המדע של המוזיקה והאהבה – ירמי קפלן ודר' ליאת יקיר,המדע של המוזיקה והאהבה – ירמי קפלן ודר' ליאת יקיר,,,,,,,,,2026-08-04,,75,,,Hot Cinema,500
,One night only,לגמור את הלילה,,,,,,,,2026,2026-08-06,,0,,,Hot Cinema,500
,Ice Cream Man,איש הגלידה,,,,,,,,2026,2026-08-06,,86,,,Hot Cinema,500
,חגיגות 10 שנים יחד עם מאפין,חגיגות 10 שנים יחד עם מאפין,,,,,,,,,2026-08-10,,120,,,Hot Cinema,500
