showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
17:00,28 Years Later: The Bone Temple,28 שנה אחרי: מקדש העצמות,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-114163&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-114163&languageid=he_IL,Regular,2D,,,2026-01-16,2026,,,109,16+,Kfar Saba,Hot Cinema,140
19:25,28 Years Later: The Bone Temple,28 שנה אחרי: מקדש העצמות,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-114158&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-114158&languageid=he_IL,Regular,2D,,,2026-01-16,2026,,,109,16+,Kfar Saba,Hot Cinema,140
22:00,28 Years Later: The Bone Temple,28 שנה אחרי: מקדש העצמות,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-114159&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-114159&languageid=he_IL,Regular,2D,,,2026-01-16,2026,,,109,16+,Kfar Saba,Hot Cinema,140
22:45,28 Years Later: The Bone Temple,28 שנה אחרי: מקדש העצמות,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-114157&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-114157&languageid=he_IL,Regular,2D,,,2026-01-16,2026,,,109,16+,Kfar Saba,Hot Cinema,140
23:50,28 Years Later: The Bone Temple,28 שנה אחרי: מקדש העצמות,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-114510&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-114510&languageid=he_IL,Regular,2D,,,2026-01-16,2026,,,109,16+,Kfar Saba,Hot Cinema,140
11:00,Avatar: Fire and Ash,אווטאר: אש ואפר,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-114168&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-114168&languageid=he_IL,Regular,2D Atmos,,,2026-01-16,2025,,,192,12+,Kfar Saba,Hot Cinema,140
12:45,Avatar: Fire and Ash,אווטאר: אש ואפר,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-114169&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-114169&languageid=he_IL,Premium,2D Atmos,,,2026-01-16,2025,,,192,12+,Kfar Saba,Hot Cinema,140
14:10,Avatar: Fire and Ash,אווטאר: אש ואפר,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-114125&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-114125&languageid=he_IL,Regular,2D Atmos,,,2026-01-16,2025,,,192,12+,Kfar Saba,Hot Cinema,140
16:45,Avatar: Fire and Ash,אווטאר: אש ואפר,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-114129&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-114129&languageid=he_IL,Premium,2D Atmos,,,2026-01-16,2025,,,192,12+,Kfar Saba,Hot Cinema,140
18:00,Avatar: Fire and Ash,אווטאר: אש ואפר,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-114127&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-114127&languageid=he_IL,Regular,2D Atmos,,,2026-01-16,2025,,,192,12+,Kfar Saba,Hot Cinema,140
