showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,SPA WEEKEND,ספא וויקנד,,,,,,,,2026,2026-08-20,,97,16+,,Hot Cinema,607
,Coyote Vs ACME,לוני טונס קיוטי נגד אקמי,,,,,,,,2026,2026-08-20,,101,All,,Hot Cinema,607
,Superman 2 The Richard Donner Cut,סופרמן 2 גרסת הבמאי,,,,,,,,2006,2026-08-20,,116,All,,Hot Cinema,607
,Mutiny,נקמה בלב ים,,,,,,,,2026,2026-08-20,,95,14+,,Hot Cinema,607
,Insidious: Out of the Further,הרוע שבפנים: מחוץ למעבר,,,,,,,,2026,2026-08-20,,106,14+,,Hot Cinema,607
,It takes two to tango,צריך שניים לטנגו,,,,,,,,2026,2026-08-20,,90,All,,Hot Cinema,607
,PAW PATROL: THE DINO MOVIE,מפרץ ההרפתקאות: אי הדינוזאורים עברית - הקרנה רגישה,,,,,,,,2026,2026-08-20,,88,All,,Hot Cinema,607
,PAW PATROL: THE DINO MOVIE,מפרץ ההרפתקאות: אי הדינוזאורים רוסית - ЩЕНЯЧИЙ ПАТРУЛЬ: ДИНОФИЛЬМ,,,,,,,,2026,2026-08-20,,88,Возраст: הותר לכל הגילאים,,Hot Cinema,607
,La La Land 10th Anniversary,לה לה לנד – חגיגות העשור,,,,,,,,2016,2026-08-25,,128,All,,Hot Cinema,607
,The Dog Stars,כוכבי הכלב,,,,,,,,2026,2026-08-26,,118,,,Hot Cinema,607
,קטי גבעוני - כלא דמיוני,קטי גבעוני - כלא דמיוני,,,,,,,,,2026-09-02,,70,,,Hot Cinema,607
,סינמה אישי הדר מרקס,ערב אישי עם הדר מרקס ואורח הכבוד בני כבודי,,,,,,,,2026,2026-09-03,,70,,,Hot Cinema,607
,HOW TO ROB A BANK,איך לשדוד בנק,,,,,,,,2026,2026-09-03,,0,,,Hot Cinema,607
,סינמה נוסטלגיה - גבעת חלפון אינה עונה חוגגת 50!,גבעת חלפון אינה עונה חוגגת 50!,,,,,,,,1976,2026-09-03,,92,12+,,Hot Cinema,607
,IDIOTS,אידיוטים,,,,,,,,2026,2026-09-03,,98,,,Hot Cinema,607
,Tell Me Everything,עצמאות,,,,,,,,2026,2026-09-03,,109,,,Hot Cinema,607
,BY ANY MEANS,בכל מחיר,,,,,,,,2026,2026-09-03,,0,,,Hot Cinema,607
,La Traviata,האופרה: לה טראוויאטה – מבית האופרה ארנה די ורונה,,,,,,,,,2026-09-08,,142,,,Hot Cinema,607
,Taxi Driver,50 שנה לסרט נהג מונית,,,,,,,,1976,2026-09-10,,114,הגבלת גיל: הותר מגיל 18 בהצגת תעודה מזהה,,Hot Cinema,607
,SUNNY DANCER,חולים על החיים,,,,,,,,2026,2026-09-10,,106,,,Hot Cinema,607
,THE LUCKIEST MAN IN AMERICA,איש החידות,,,,,,,,2025,2026-09-10,,91,,,Hot Cinema,607
,Practical Magic 2,קסם מעשי 2,,,,,,,,2026,2026-09-17,,0,,,Hot Cinema,607
,Resident Evil,האויב שבפנים,,,,,,,,2026,2026-09-17,,0,,,Hot Cinema,607
,A Few Good Men,בחורים טובים,,,,,,,,1992,2026-09-17,,138,12+,,Hot Cinema,607
,Runner,ראנר,,,,,,,,2026,2026-09-17,,93,,,Hot Cinema,607
,FALL 2,תלויה באוויר 2,,,,,,,,2026,2026-09-17,,98,,,Hot Cinema,607
,Primavera,פרימוורה,,,,,,,,2025,2026-09-24,,110,12+,,Hot Cinema,607
,Heart of the Beast,בלב הפרא,,,,,,,,2026,2026-09-24,,0,,,Hot Cinema,607
,Ghostbusters,מכסחי השדים,,,,,,,,1984,2026-09-24,,105,12+,,Hot Cinema,607
,VERITY,תעתוע,,,,,,,,2026,2026-10-01,,0,,,Hot Cinema,607
,Digger,דיגר,,,,,,,,2026,2026-10-01,,106,,,Hot Cinema,607
,12 hours in october,12 שעות באוקטובר - הסרט,,,,,,,,2025,2026-10-08,,80,,,Hot Cinema,607
,Other Mommy,אין כמו אמא,,,,,,,,2026,2026-10-08,,0,,,Hot Cinema,607
,STREET FIGHTER,סטריט פייטר,,,,,,,,2026,2026-10-15,,0,,,Hot Cinema,607
,AULCIE,אולסי,,,,,,,,2026,2026-10-15,,75,,,Hot Cinema,607
,WHALEFALL,נפילת הלוויתן,,,,,,,,2026,2026-10-15,,0,,,Hot Cinema,607
,SEESTARZ,SEESTARZ,,,,,,,,,2026-10-20,,70,,,Hot Cinema,607
,Clayface,קלייפייס,,,,,,,,2026,2026-10-22,,0,,,Hot Cinema,607
,WILD HORSE NINE,סוס פרא תשע,,,,,,,,2026,2026-11-05,,118,,,Hot Cinema,607
,The Hunger Games: Sunrise on the Reaping,משחקי הרעב: זריחה על האסיף,,,,,,,,2026,2026-11-19,,0,,,Hot Cinema,607
,Focker-in-Law,פגוש את הכלה,,,,,,,,2026,2026-11-26,,0,,,Hot Cinema,607
,The Cat in the Hat,חתול תעלול,,,,,,,,2026,2026-12-03,,0,,,Hot Cinema,607
,Avengers: Doomsday,"הנוקמים: עלייתו של ד""ר דום",,,,,,,,2026,2026-12-17,,119,,,Hot Cinema,607
,Dune: Part Three,חולית חלק שלישי,,,,,,,,2026,2026-12-17,,0,,,Hot Cinema,607
,GATTO,גאטו,,,,,,,,2027,2027-03-04,,0,,,Hot Cinema,607
