showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,הצגת ילדים-פיטר פן,הצגת ילדים - פיטר פן,,,,,,,,,2026-04-28,,90,All,,Cinema City,370
,June and John,ג'ון וג'ון,,,,,,,,,2026-04-30,,92,,,Cinema City,370
,The Devil Wears Prada 2,השטן לובשת פראדה 2,,,,,,,,,2026-04-30,,118,,,Cinema City,370
,NIRVANNA: THE BAND THE SHOW THE MOVIE,הסרט המופרע בכל הזמנים,,,,,,,,,2026-04-30,,99,All,,Cinema City,370
,That Time I Got Reincarnated as a Slime:,That Time I Got Reincarnated as a Slime:,,,,,,,,,2026-04-30,,104,,,Cinema City,370
,Billie Eilish: Hit Me Hard and Soft - The Tour Live in 3D,בילי אייליש סיבוב ההופעות HIT ME HARD ב-,,,,,,,,,2026-05-07,,114,,,Cinema City,370
,NORMAL,עסקים כרגיל,,,,,,,,,2026-05-07,,90,14+,,Cinema City,370
,My Friend Eva,הכל אודות אווה,,,,,,,,,2026-05-07,,100,12+,,Cinema City,370
,הסתברות לאהבה,הסתברות לאהבה,,,,,,,,,2026-05-07,,94,All,,Cinema City,370
,Night of the Hunted,מטרה חיה,,,,,,,,,2026-05-07,,94,16+,,Cinema City,370
,מופע - החלוצות!,מופע - החלוצות!,,,,,,,,,2026-05-09,,80,All,,Cinema City,370
,יובל המבולבל - המסע אל הכוכב,יובל המבולבל - המסע אל הכוכב,,,,,,,,,2026-05-12,,90,All,,Cinema City,370
,Mortal Kombat II,מורטל קומבט II,,,,,,,,,2026-05-14,,116,,,Cinema City,370
,שמיים וארץ,שמיים וארץ,,,,,,,,,2026-05-14,,106,,,Cinema City,370
,SHELL,שקר היופי,,,,,,,,,2026-05-14,,100,16+,,Cinema City,370
,EDEN,עדן,,,,,,,,,2026-05-14,,129,,,Cinema City,370
,ריקוד החירות - סרט,ריקוד החירות - סרט,,,,,,,,,2026-05-15,,73,All,,Cinema City,370
,ריקוד החירות - סדנא,ריקוד החירות - סדנא,,,,,,,,,2026-05-15,,90,All,,Cinema City,370
,The Mandalorian & Grogu,המנדלוריאן וגרוגו,,,,,,,,,2026-05-21,,130,,,Cinema City,370
,Not Without Hope,הישרדות ללא תקווה,,,,,,,,,2026-05-28,,121,All,,Cinema City,370
,Obsession,אובססיה,,,,,,,,,2026-05-28,,108,,,Cinema City,370
,Toy Story 5,צעצוע של סיפור 5,,,,,,,,,2026-06-18,,120,,,Cinema City,370
,Supergirl,סופרגירל,,,,,,,,,2026-06-25,,130,,,Cinema City,370
,Minions & Monsters,מיניונים ומפלצות,,,,,,,,,2026-07-02,,130,,,Cinema City,370
,THE ODYSSEY,האודיסאה,,,,,,,,,2026-07-16,,130,,,Cinema City,370
,SPIDERMAN: BRAND NEW DAY,ספיידרמן: יום חדש,,,,,,,,,2026-07-30,,130,,,Cinema City,370
,נתי הגעתי - היפיפייה הנרדמת - הפקת ענק ח,נתי הגעתי - היפיפייה הנרדמת - הפקת ענק ח,,,,,,,,,2026-08-24,,90,All,,Cinema City,370
,דור ההשקעות | Investment Generation – בה,דור ההשקעות | Investment Generation – בה,,,,,,,,,2026-09-17,,240,All,,Cinema City,370
,The Cat In The Hat,חתול תעלול,,,,,,,,,2026-11-05,,130,,,Cinema City,370
,The Hunger Games: Sunrise on the Reaping,משחקי הרעב: זריחה על האסיף,,,,,,,,,2026-11-19,,130,,,Cinema City,370
,Avengers: Doomsday,"הנוקמים: עלייתו של ד""ר דום",,,,,,,,,2026-12-17,,130,,,Cinema City,370
