showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,Let It Rain,ויהי גשם,,,,,Swedish,,,2025,2026-08-20,,109,All,,Lev Cinema,604
,Coyote vs. Acme,לוני טונס מציגים: קיוטי נגד אקמי,,,,,English,,,2026,2026-08-20,,101,All,,Lev Cinema,604
,Spa Weekend,ספא וויקנד,,,,,English,,,2026,2026-08-20,,97,All,,Lev Cinema,604
,A Brief Affair,מועדון שבת בבוקר – שנת הבגידה שלי,,,,,Italian,,,2025,2026-08-22,,98,,,Lev Cinema,604
,The Odyssey,הורים בחופשת לידה – האודיסאה,,,,,English,,,2026,2026-08-23,,172,14+,,Lev Cinema,604
,A Brief Affair,שנת הבגידה שלי,,,,,Italian,,,2025,2026-09-03,,98,,,Lev Cinema,604
,Anandi Gopal,מועדון צ'אי מסאלה – האומץ להיות,,,,,Hindi,,,2019,2026-09-04,,125,,,Lev Cinema,604
,Omaha,אומהה,,,,,English,,,2025,2026-09-17,,83,All,,Lev Cinema,604
,Primavera,פרימוורה,,,,,Italian,,,2025,2026-09-24,,110,,,Lev Cinema,604
,Band Together,מנגינה חדשה,,,,,English,,,2025,2026-11-12,,90,,,Lev Cinema,604
,Where To,לאן لوين,,,,,Hebrew,,,2026,2026-11-19,,95,All,,Lev Cinema,604
,What is Love,גירושים: סיפור אהבה,,,,,French,,,2026,2026-12-17,,100,,,Lev Cinema,604
,The Money Maker,הזייפן,,,,,French,,,2026,2027-01-14,,128,,,Lev Cinema,604
,Fatherland,ארץ אבות,,,,,German,,,2026,2027-01-21,,82,,,Lev Cinema,604
,Berlin Hero,גיבור ברלינאי,,,,,German,,,2026,2027-02-11,,112,,,Lev Cinema,604
,Fjord,פיורד,,,,,Norwegian,,,2026,2027-02-18,,146,,,Lev Cinema,604
