showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,שמיים וארץ,שמיים וארץ,,,,,,,,2025,2026-06-25,,106,All,,Hot Cinema,501
,Supergirl,סופר גירל,,,,,,,,2026,2026-06-25,,107,All,,Hot Cinema,501
,The Fifth Element,האלמנט החמישי,,,,,,,,1997,2026-06-25,,126,12+,,Hot Cinema,501
,Tuner,המכוון,,,,,,,,2025,2026-06-25,,107,12+,,Hot Cinema,501
,For the Love of a Woman,כימים אחדים,,,,,,,,2025,2026-06-25,,117,הגבלת גיל: הותר מגיל 9,,Hot Cinema,501
,Black Box,מה קרה לטיסה 298?,,,,,,,,2026,2026-06-25,,85,,,Hot Cinema,501
,Minions & Monsters,מיניונים ומפלצות,,,,,,,,2026,2026-07-01,,90,,,Hot Cinema,501
,The ties that bind us,מה שמחבר בינינו,,,,,,,,2024,2026-07-02,,106,All,,Hot Cinema,501
,Power Ballad,פזמון חוזר,,,,,,,,2026,2026-07-02,,98,,,Hot Cinema,501
,הצגה - נישואים גרעיניים,הצגה - נישואים גרעיניים,,,,,,,,2024,2026-07-02,,80,,,Hot Cinema,501
,Jerry Maguire,ג'רי מגוויר,,,,,,,,1996,2026-07-02,,138,14+,,Hot Cinema,501
,The Get Out,לצאת מהמשחק,,,,,,,,2026,2026-07-02,,101,,,Hot Cinema,501
,האריה שבפנים,האריה שבפנים,,,,,,,,,2026-07-04,,45,All,,Hot Cinema,501
,מופע קיץ תלתלית וזוקו,מופע קיץ תלתלית וזוקו,,,,,,,,,2026-07-04,,55,All,,Hot Cinema,501
,Wonder,אירוע עדי אלטשולר - פלא,,,,,,,,2017,2026-07-08,,113,All,,Hot Cinema,501
,Moana (Live Action),מואנה לייב אקשן,,,,,,,,2026,2026-07-09,,120,,,Hot Cinema,501
,THE CHRISTOPHERS,הכריסטופרים,,,,,,,,2026,2026-07-09,,100,,,Hot Cinema,501
,EVIL DEAD BURN,מוות אכזרי אש,,,,,,,,2026,2026-07-09,,0,,,Hot Cinema,501
,Jackass: Best and Last,ג'קאס: גומרים בשיא,,,,,,,,2026,2026-07-09,,0,,,Hot Cinema,501
,Driver's Ed,נהג חדש,,,,,,,,2025,2026-07-09,,98,,,Hot Cinema,501
,E.T. the Extra-Terrestrial,אי.טי - חבר מכוכב אחר,,,,,,,,1982,2026-07-09,,115,All,,Hot Cinema,501
,ערב אישי - נמרוד דניאל,ערב אישי - נמרוד דניאל,,,,,,,,,2026-07-12,,90,,,Hot Cinema,501
,Saltiz,סולטיז הסרט,,,,,,,,2026,2026-07-15,,75,,,Hot Cinema,501
,The Odyssey,האודיסאה,,,,,,,,2026,2026-07-16,,172,,,Hot Cinema,501
,GRACIE and PEDRO: PETS TO THE RESCUE,פדרו וגרייסי: חיות מחמד בפעולה מדובב,,,,,,,,,2026-07-23,,87,,,Hot Cinema,501
,Primavera,פרימוורה,,,,,,,,2025,2026-07-23,,110,12+,,Hot Cinema,501
,batman,באטמן 1989,,,,,,,,1989,2026-07-23,,126,12+,,Hot Cinema,501
,MUZZLE: City of Wolves,רחובות ללא חוק,,,,,,,,2025,2026-07-23,,93,,,Hot Cinema,501
,מופע הקיץ של משפחת ספיר,מופע הקיץ של משפחת ספיר,,,,,,,,,2026-07-25,,70,All,,Hot Cinema,501
,Hollywood to Broadway,מופע - Hollywood to Broadway,,,,,,,,,2026-07-28,,90,All,,Hot Cinema,501
,Spider-Man: Brand new day,ספיידרמן: יום חדש,,,,,,,,2026,2026-07-29,,150,,,Hot Cinema,501
,שעת סיפור: כספיון,שעת סיפור: כספיון,,,,,,,,,2026-08-01,,60,All,,Hot Cinema,501
,המדע של המוזיקה והאהבה – ירמי קפלן ודר' ליאת יקיר,המדע של המוזיקה והאהבה – ירמי קפלן ודר' ליאת יקיר,,,,,,,,,2026-08-04,,75,,,Hot Cinema,501
,One night only,לגמור את הלילה,,,,,,,,2026,2026-08-06,,0,,,Hot Cinema,501
,Ice Cream Man,איש הגלידה,,,,,,,,2026,2026-08-06,,86,,,Hot Cinema,501
,חגיגות 10 שנים יחד עם מאפין,חגיגות 10 שנים יחד עם מאפין,,,,,,,,,2026-08-10,,120,,,Hot Cinema,501
,End of Oak street,סוף רחוב האלון,,,,,,,,2026,2026-08-13,,110,,,Hot Cinema,501
,How To Make a Killing,עשיר רצח,,,,,,,,2026,2026-08-13,,98,,,Hot Cinema,501
,SPA WEEKEND,ספא וויקנד,,,,,,,,2026,2026-08-20,,0,,,Hot Cinema,501
,Coyote Vs ACME,לוני טונס קיוטי נגד אקמי,,,,,,,,2026,2026-08-22,,0,,,Hot Cinema,501
,סינמה אישי הדר מרקס,ערב אישי עם הדר מרקס ואורח הכבוד בני כבודי,,,,,,,,2026,2026-09-03,,70,,,Hot Cinema,501
,HOW TO ROB A BANK,איך לשדוד בנק,,,,,,,,2026,2026-09-03,,0,,,Hot Cinema,501
,Practical Magic 2,קסם מעשי 2,,,,,,,,2026,2026-09-17,,0,,,Hot Cinema,501
,Resident Evil,האויב שבפנים,,,,,,,,2026,2026-09-17,,0,,,Hot Cinema,501
,VERITY,תעתוע,,,,,,,,2026,2026-10-01,,0,,,Hot Cinema,501
,Digger,דיגר,,,,,,,,2026,2026-10-01,,106,,,Hot Cinema,501
,STREET FIGHTER,סטריט פייטר,,,,,,,,2026,2026-10-15,,0,,,Hot Cinema,501
,AULCIE,אולסי,,,,,,,,2026,2026-10-15,,75,,,Hot Cinema,501
,WHALEFALL,נפילת הלוויתן,,,,,,,,2026,2026-10-15,,0,,,Hot Cinema,501
,WILD HORSE NINE,סוס פרא תשע,,,,,,,,2026,2026-11-05,,118,,,Hot Cinema,501
,The Hunger Games: Sunrise on the Reaping,משחקי הרעב: זריחה על האסיף,,,,,,,,2026,2026-11-19,,0,,,Hot Cinema,501
,The Cat in the Hat,חתול תעלול,,,,,,,,2026,2026-12-03,,0,,,Hot Cinema,501
