showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,Night of the Hunted,מטרה חיה,,,,,English,,,2024,2026-05-07,,94,,,MovieLand,378
,Mortal Kombat II,מורטל קומבט II,,,,,English,,,2026,2026-05-07,,120,,,MovieLand,378
,הסתברות לאהבה,הסתברות לאהבה,,,,,Hebrew,,,2025,2026-05-07,,94,All,,MovieLand,378
,Normal,עסקים כרגיל,,,,,English,,,2026,2026-05-07,,90,14+,,MovieLand,378
,שמיים וארץ,שמיים וארץ,,,,,Hebrew,,,2026,2026-05-14,,106,,,MovieLand,378
,Shell,שקר היופי,,,,,English,,,2024,2026-05-14,,100,,,MovieLand,378
,Mother Mary,Mother Mary,,,,,English,,,2026,2026-05-14,,120,,,MovieLand,378
,Eden,עדן,,,,,English,,,2024,2026-05-14,,129,,,MovieLand,378
,Star Wars: The Mandalorian and Grogu,המנדלוריאן וגרוגו,,,,,English,,,2026,2026-05-21,,120,,,MovieLand,378
,Passenger,הנוסע,,,,,English,,,2026,2026-05-21,,120,,,MovieLand,378
,Not Without Hope,הישרדות ללא תקווה,,,,,English,,,2025,2026-05-28,,120,,,MovieLand,378
,Obsession,אובססיה,,,,,English,,,2026,2026-05-28,,120,,,MovieLand,378
,Masters Of The Universe,שליטי היקום,,,,,English,,,2026,2026-06-04,,120,,,MovieLand,378
,Scary Movie,מת לצעוק,,,,,English,,,2026,2026-06-04,,120,,,MovieLand,378
,Disclosure Day,התגלית,,,,,English,,,2026,2026-06-11,,120,,,MovieLand,378
,Toy Story 5,צעצוע של סיפור 5,,,,,English,,,2026,2026-06-18,,120,,,MovieLand,378
,Supergirl,סופרגירל,,,,,English,,,2026,2026-06-25,,120,,,MovieLand,378
,Minions & Monsters,מיניונים ומפלצות,,,,,English,,,2026,2026-07-02,,120,,,MovieLand,378
,Moana (Live Action),מואנה,,,,,English,,,2026,2026-07-09,,120,,,MovieLand,378
,The Odyssey,האודיסיאה,,,,,English,,,2026,2026-07-16,,120,,,MovieLand,378
,Spider-Man: Brand New Day,ספיידרמן: יום חדש,,,,,English,,,2026,2026-07-30,,120,,,MovieLand,378
,End of Oak street,סוף רחוב האלון,,,,,English,,,2026,2026-08-13,,120,,,MovieLand,378
,The Dog Stars,כוכבי הכלב,,,,,English,,,2026,2026-08-27,,120,,,MovieLand,378
,Practical Magic 2,קסם מעשי 2,,,,,English,,,2026,2026-09-10,,120,,,MovieLand,378
,| Forgotten Island,האי הנעלם,,,,,English,,,2026,2026-09-24,,120,,,MovieLand,378
,Digger,דיגר,,,,,English,,,2026,2026-10-01,,120,,,MovieLand,378
,Street Fighter,סטריט פייטר,,,,,English,,,2026,2026-10-15,,120,,,MovieLand,378
,The Hunger Games: Sunrise on the Reaping,משחקי הרעב: זריחה על האסיף,,,,,English,,,2026,2026-11-19,,120,,,MovieLand,378
,The Cat In The Hat,חתול תעלול: הסרט,,,,,English,,,2026,2026-11-26,,120,,,MovieLand,378
,Focker In-Law,פגוש את הכלה,,,,,English,,,2026,2026-11-26,,120,,,MovieLand,378
,Avengers: Doomsday,"הנוקמים: עלייתו של ד""ר דום",,,,,English,,,2026,2026-12-17,,120,,,MovieLand,378
,Dune: Part Three,חולית חלק שלישי,,,,,English,,,2026,2026-12-17,,120,,,MovieLand,378
