showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,Saltiz,סולטיז הסרט,,,,,Hebrew,,,,2026-07-15,,75,,,Yes Planet,504
,The Odyssey,האודיסאה,,,,,English,,,2026,2026-07-16,Christopher Nolan,172,,,Yes Planet,504
,Spider-Man: Brand New Day,ספיידרמן: יום חדש,,,,,English,,,2026,2026-07-29,Destin Daniel Cretton,140,,,Yes Planet,504
,Power Ballad,פזמון חוזר,,,,,English,,,2026,2026-07-02,John Carney,98,,,Yes Planet,504
,Sarah Bernhardt La Divine,שרה ברנארד - האלוהית,,,,,French,,,2024,2026-07-02,Guillaume Nicloux,96,,,Yes Planet,504
,THE GET OUT AKA Bear Country,לצאת מהמשחק,,,,,English,,,2026,2026-07-02,Derrick Borte,101,,,Yes Planet,504
,The Ties that Bind Us,מה שמחבר בינינו,,,,,French,,,2024,2026-07-02,Carine Tardieu,106,All,,Yes Planet,504
,Youthful Grace,מכולת,,,,,Hebrew,,,2025,2026-07-02,Yuval Shani,84,,,Yes Planet,504
,American Hina,חינה אמריקאית,,,,,Hebrew,,,2026,2026-07-09,שלום אסייג,89,,,Yes Planet,504
,DRIVER'S ED,נהג חדש,,,,,English,,,2025,2026-07-09,Bobby Farrelly,98,,,Yes Planet,504
,Evil Dead Burn,מוות אכזרי אש,,,,,English,,,2026,2026-07-09,Sébastien Vanicek,120,,,Yes Planet,504
,How To Make a Killing,עשיר רצח,,,,,English,,,2026,2026-07-09,John Patton Ford,105,,,Yes Planet,504
,Mama,מאמא,,,,,Hebrew,,,2025,2026-07-09,אור סיני,93,,,Yes Planet,504
,Moana,מואנה,,,,,English,,,2026,2026-07-09,,120,,,Yes Planet,504
,Moana 2,מואנה 2,,,,,Hebrew,,,2024,2026-07-09,,100,All,,Yes Planet,504
,The Invite,ההזמנה,,,,,English,,,2026,2026-07-09,Olivia Wilde,107,,,Yes Planet,504
,planet-quoter,רבע הגמר  - חגיגת מונדיאל,,,,,Hebrew,,,,2026-07-09,,120,,,Yes Planet,504
,2planet-quoter,רבע הגמר 2  - חגיגת מונדיאל,,,,,Hebrew,,,,2026-07-10,,120,,,Yes Planet,504
,planet-semi-final,חצי הגמר - חגיגת מונדיאל,,,,,Hebrew,,,,2026-07-14,,120,,,Yes Planet,504
,2planet-semi,חצי הגמר 2  - חגיגת מונדיאל,,,,,Hebrew,,,,2026-07-15,,120,,,Yes Planet,504
,planet-final,משחק הגמר - חגיגת מונדיאל,,,,,Hebrew,,,,2026-07-19,,120,,,Yes Planet,504
,Cuz You’re Ugly,כי את מכוערת,,,,,Hebrew,,,2025,2026-07-23,שרון אנגלהרט,83,,,Yes Planet,504
,GRACIE & PEDRO: PETS TO THE RESCUE,גרייסי ופדרו: חיות המחמד בפעולה,,,,,Hebrew,,,2024,2026-07-23,,87,,,Yes Planet,504
,Magshimim,תיכון מגשימים,,,,,Hebrew,,,2026,2026-07-23,,100,,,Yes Planet,504
,Wham! 10 Days in China,Wham! 10 Days in China,,,,,English,,,2026,2026-07-28,,90,,,Yes Planet,504
,It's Family F***ing Business - IL,סרט כחול לבן,,,,,Hebrew,,,2026,2026-07-30,רובי דואניאס,86,14+,,Yes Planet,504
,Bitter Christmas,אוטופיקשן,,,,,ES,,,2026,2026-08-06,Pedro Almodóvar,112,,,Yes Planet,504
,Marsupilami,מרסופילאמי,,,,,English,,,2025,2026-08-06,,100,,,Yes Planet,504
,One night only,לגמור את הלילה,,,,,English,,,2026,2026-08-06,Will Gluck,120,,,Yes Planet,504
,Paw Patrol: The Dino Movie,מפרץ ההרפתקאות: אי הדינוזאורים,,,,,English,,,2026,2026-08-06,,120,,,Yes Planet,504
,Dog Stars,כוכבי כלב,,,,,English,,,2026,2026-08-27,Ridley Scott,100,,,Yes Planet,504
,How to Rob a Bank,איך לשדוד בנק,,,,,English,,,2026,2026-09-03,David Leitch,120,,,Yes Planet,504
,Forgotten Island,האי הנעלם,,,,,English,,,2026,2026-09-24,,98,,,Yes Planet,504
,Clayface,קלייפייס,,,,,English,,,2026,2026-10-22,James Watkins,120,,,Yes Planet,504
,The Cat In The Hat,חתול תעלול: הסרט,,,,,English,,,2026,2026-11-05,,120,All,,Yes Planet,504
,The Hunger Games: Sunrise on the Reaping,משחקי הרעב: זריחה על האסיף,,,,,English,,,2026,2026-11-19,,120,,,Yes Planet,504
,Focker-In-Law,פגוש את הכלה,,,,,English,,,2026,2026-11-26,John Hamburg,120,,,Yes Planet,504
,Avengers: Doomsday,"הנוקמים: עלייתו של ד""ר דום",,,,,English,,,2026,2026-12-17,,120,,,Yes Planet,504
,Ice Age: Boiling Point,עידן הקרח: חם אש,,,,,English,,,2027,2027-02-04,,120,,,Yes Planet,504
