showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,The Get Out,לצאת מהמשחק,,,,,,,,,2026-07-02,,101,,,Cinema City,476
,מכולת,מכולת,,,,,,,,,2026-07-02,,86,,,Cinema City,476
,Minions & Monsters,מיניונים ומפלצות,,,,,,,,,2026-07-02,,90,,,Cinema City,476
,מופע - טוויסט & שאוט - מחווה ללהיטי שנות,מופע - טוויסט & שאוט - מחווה ללהיטי שנות,,,,,,,,,2026-07-02,,75,All,,Cinema City,476
,EVIL DEAD BURN,מוות אכזרי אש,,,,,,,,,2026-07-09,,130,,,Cinema City,476
,The Christophers,הכריסטופרים,,,,,,,,,2026-07-09,,100,,,Cinema City,476
,חינה אמריקאית,חינה אמריקאית,,,,,,,,,2026-07-09,,89,,,Cinema City,476
,Moana (Live Action),מואנה (לייב אקשן),,,,,,,,,2026-07-09,,115,,,Cinema City,476
,מאמא,מאמא,,,,,,,,,2026-07-09,,93,12+,,Cinema City,476
,Driver's Ed,נהג חדש,,,,,,,,,2026-07-09,,98,,,Cinema City,476
,The Invite.,ההזמנה.,,,,,,,,,2026-07-09,,107,,,Cinema City,476
,Jackass: Best and Last,ג'קאס: גומרים בשיא,,,,,,,,,2026-07-09,,92,,,Cinema City,476
,THE ODYSSEY,האודיסאה,,,,,,,,,2026-07-16,,172,,,Cinema City,476
,Cuz You're Ugly,כי את מכוערת,,,,,,,,,2026-07-23,,83,12+,,Cinema City,476
,Primavera,פרימוורה,,,,,,,,,2026-07-23,,110,12+,,Cinema City,476
,תלתלית וזוקו במופע החדש: קיץ של מתנות,תלתלית וזוקו במופע החדש: קיץ של מתנות,,,,,,,,,2026-07-25,,55,All,,Cinema City,476
,SPIDERMAN: BRAND NEW DAY,ספיידרמן: יום חדש,,,,,,,,,2026-07-29,,130,,,Cinema City,476
,הצגת ילדים-ורדינון בממלכת הצעצועים,הצגת ילדים-ורדינון בממלכת הצעצועים,,,,,,,,,2026-07-30,,90,All,,Cinema City,476
,סרט כחול לבן,סרט כחול לבן,,,,,,,,,2026-07-30,,86,,,Cinema City,476
,One Night Only,לגמור את הלילה,,,,,,,,,2026-08-06,,130,,,Cinema City,476
,הצגת ילדים - בת הים הקטנה,הצגת ילדים - בת הים הקטנה,,,,,,,,,2026-08-09,,90,All,,Cinema City,476
,How To Make a Killing,עשיר רצח,,,,,,,,,2026-08-13,,105,,,Cinema City,476
,End of Oak Street,סוף רחוב האלון,,,,,,,,,2026-08-13,,110,,,Cinema City,476
,SPA WEEKEND,ספא וויקנד,,,,,,,,,2026-08-20,,130,,,Cinema City,476
,נתי הגעתי - היפיפייה הנרדמת - הפקת ענק ח,נתי הגעתי - היפיפייה הנרדמת - הפקת ענק ח,,,,,,,,,2026-08-24,,90,All,,Cinema City,476
,Practical Magic 2,קסם מעשי 2,,,,,,,,,2026-09-10,,130,,,Cinema City,476
,דור ההשקעות | Investment Generation – בה,דור ההשקעות | Investment Generation – בה,,,,,,,,,2026-09-17,,240,All,,Cinema City,476
,Resident Evil,האויב שבפנים,,,,,,,,,2026-09-17,,130,,,Cinema City,476
,Forgotten Island,האי הנעלם,,,,,,,,,2026-09-24,,98,,,Cinema City,476
,Verity,תעתוע,,,,,,,,,2026-10-01,,130,,,Cinema City,476
,"IN THE HELL OF KABUL: 13 DAYS, 13 NIGHTS",הבריחה מקאבול,,,,,,,,,2026-10-08,,112,All,,Cinema City,476
,Clayface,קלייפייס,,,,,,,,,2026-10-22,,130,,,Cinema City,476
,The Cat In The Hat,חתול תעלול,,,,,,,,,2026-11-05,,130,,,Cinema City,476
,The Hunger Games: Sunrise on the Reaping,משחקי הרעב: זריחה על האסיף,,,,,,,,,2026-11-19,,130,,,Cinema City,476
,Focker In-Law,פגוש את הכלה,,,,,,,,,2026-11-26,,130,,,Cinema City,476
,Dune: Part Three,חולית: חלק שלישי,,,,,,,,,2026-12-17,,130,,,Cinema City,476
,Avengers: Doomsday,"הנוקמים: עלייתו של ד""ר דום",,,,,,,,,2026-12-17,,130,,,Cinema City,476
