showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,Toy Story 5,הורים בחופשת לידה – צעצוע של סיפור 5,,,,,English,,,2026,2026-07-13,,102,All,,Lev Cinema,521
,The Odyssey,האודיסאה,,,,,English,,,2026,2026-07-16,,172,,,Lev Cinema,521
,Dream High,טרום בכורה תיכון מגשימים + שיח יוצרים,,,,,Hebrew,,,2026,2026-07-17,,100,,,Lev Cinema,521
,Just an Illusion,אשליות מתוקות,,,,,French,,,2026,2026-07-23,,116,,,Lev Cinema,521
,Dream High,תיכון מגשימים,,,,,Hebrew,,,2026,2026-07-23,,100,,,Lev Cinema,521
,Bitter Christmas,טרום בכורה – חג מולד מר,,,,,Spanish,,,2026,2026-08-02,,112,,,Lev Cinema,521
,Bitter Christmas,חג מולד מר,,,,,Spanish,,,2026,2026-08-13,,112,,,Lev Cinema,521
,Let It Rain,ויהי גשם,,,,,Swedish,,,2025,2026-08-20,,109,All,,Lev Cinema,521
,A Brief Affair,שנת הבגידה שלי,,,,,Italian,,,2025,2026-09-03,,98,,,Lev Cinema,521
,Primavera,פרימוורה,,,,,Italian,,,2025,2026-09-24,,110,,,Lev Cinema,521
,What is Love,גירושים: סיפור אהבה,,,,,French,,,2026,2026-10-15,,100,,,Lev Cinema,521
,Band Together,מנגינה חדשה,,,,,English,,,2025,2026-11-05,,90,,,Lev Cinema,521
