showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,Minions & Monsters,מיניונים ומפלצות,,,,,,,,2026,2026-07-01,,90,All,,Hot Cinema,507
,Makolet,מכולת,,,,,,,,2025,2026-07-02,,86,,,Hot Cinema,507
,Jerry Maguire,ג'רי מגוויר,,,,,,,,1996,2026-07-02,,138,14+,,Hot Cinema,507
,The Get Out,לצאת מהמשחק,,,,,,,,2026,2026-07-02,,101,14+,,Hot Cinema,507
,הצגה - נישואים גרעיניים,הצגה - נישואים גרעיניים,,,,,,,,2024,2026-07-02,,80,,,Hot Cinema,507
,Power Ballad,פזמון חוזר,,,,,,,,2026,2026-07-02,,98,12+,,Hot Cinema,507
,The ties that bind us,מה שמחבר בינינו,,,,,,,,2024,2026-07-02,,106,All,,Hot Cinema,507
,Sarah Bernhardt La Divine,שרה ברנארד - האלוהית,,,,,,,,2024,2026-07-02,,96,,,Hot Cinema,507
,Minions & Monsters,מיניונים ומפלצות מדובב לערבית مدبلج بالعربية,,,,,,,,2026,2026-07-02,,90,All,,Hot Cinema,507
,I Swear,מילה שלי,,,,,,,,2025,2026-07-02,,120,12+,,Hot Cinema,507
,האריה שבפנים,האריה שבפנים,,,,,,,,,2026-07-04,,45,All,,Hot Cinema,507
,מופע קיץ תלתלית וזוקו,מופע קיץ תלתלית וזוקו,,,,,,,,,2026-07-04,,55,All,,Hot Cinema,507
,Wonder,אירוע עדי אלטשולר - פלא,,,,,,,,2017,2026-07-08,,113,All,,Hot Cinema,507
,How To Make a Killing,עשיר רצח,,,,,,,,2026,2026-07-09,,98,,,Hot Cinema,507
,Moana (Live Action),מואנה לייב אקשן,,,,,,,,2026,2026-07-09,,115,,,Hot Cinema,507
,American Hina,חינה אמריקאית,,,,,,,,2026,2026-07-09,,100,All,,Hot Cinema,507
,EVIL DEAD BURN,מוות אכזרי אש,,,,,,,,2026,2026-07-09,,0,,,Hot Cinema,507
,THE CHRISTOPHERS,הכריסטופרים,,,,,,,,2026,2026-07-09,,100,,,Hot Cinema,507
,מאמא,מאמא,,,,,,,,2026,2026-07-09,,92,12+,,Hot Cinema,507
,Jackass: Best and Last,ג'קאס: גומרים בשיא,,,,,,,,2026,2026-07-09,,0,,,Hot Cinema,507
,Driver's Ed,נהג חדש,,,,,,,,2025,2026-07-09,,98,,,Hot Cinema,507
,E.T. the Extra-Terrestrial,אי.טי - חבר מכוכב אחר,,,,,,,,1982,2026-07-09,,115,All,,Hot Cinema,507
,ערב אישי - נמרוד דניאל,ערב אישי - נמרוד דניאל,,,,,,,,,2026-07-12,,90,,,Hot Cinema,507
,Saltiz,סולטיז הסרט,,,,,,,,2026,2026-07-15,,75,,,Hot Cinema,507
,The Odyssey,האודיסאה,,,,,,,,2026,2026-07-16,,172,,,Hot Cinema,507
,GRACIE and PEDRO: PETS TO THE RESCUE,פדרו וגרייסי: חיות מחמד בפעולה מדובב,,,,,,,,,2026-07-23,,87,,,Hot Cinema,507
,Primavera,פרימוורה,,,,,,,,2025,2026-07-23,,110,12+,,Hot Cinema,507
,batman,באטמן 1989,,,,,,,,1989,2026-07-23,,126,12+,,Hot Cinema,507
,MUZZLE: City of Wolves,רחובות ללא חוק,,,,,,,,2025,2026-07-23,,93,,,Hot Cinema,507
,Dream High,תיכון מגשימים,,,,,,,,2026,2026-07-23,,100,,,Hot Cinema,507
,מופע הקיץ של משפחת ספיר,מופע הקיץ של משפחת ספיר,,,,,,,,,2026-07-25,,70,All,,Hot Cinema,507
,Hollywood to Broadway,מופע - Hollywood to Broadway,,,,,,,,,2026-07-28,,90,All,,Hot Cinema,507
,Spider-Man: Brand new day,ספיידרמן: יום חדש,,,,,,,,2026,2026-07-29,,150,,,Hot Cinema,507
,שעת סיפור: כספיון,שעת סיפור: כספיון,,,,,,,,,2026-08-01,,60,All,,Hot Cinema,507
,המדע של המוזיקה והאהבה – ירמי קפלן ודר' ליאת יקיר,המדע של המוזיקה והאהבה – ירמי קפלן ודר' ליאת יקיר,,,,,,,,,2026-08-04,,75,,,Hot Cinema,507
,One night only,לגמור את הלילה,,,,,,,,2026,2026-08-06,,0,,,Hot Cinema,507
,Ice Cream Man,איש הגלידה,,,,,,,,2026,2026-08-06,,86,,,Hot Cinema,507
,ווינר מיוזיק -דרייב אין קריון,ווינר מיוזיק -דרייב אין קריון,,,,,,,,,2026-08-06,,85,,,Hot Cinema,507
,חגיגות 10 שנים יחד עם מאפין,חגיגות 10 שנים יחד עם מאפין,,,,,,,,,2026-08-10,,120,,,Hot Cinema,507
,End of Oak street,סוף רחוב האלון,,,,,,,,2026,2026-08-13,,110,,,Hot Cinema,507
,Superman - 1978,סופרמן 1978,,,,,,,,1978,2026-08-13,,143,,,Hot Cinema,507
,הטברנס – חפלה ים תיכונית!,הטברנס – חפלה ים תיכונית!,,,,,,,,,2026-08-13,,80,,,Hot Cinema,507
,SPA WEEKEND,ספא וויקנד,,,,,,,,2026,2026-08-20,,0,,,Hot Cinema,507
,Coyote Vs ACME,לוני טונס קיוטי נגד אקמי,,,,,,,,2026,2026-08-20,,0,,,Hot Cinema,507
,סינמה אישי הדר מרקס,ערב אישי עם הדר מרקס ואורח הכבוד בני כבודי,,,,,,,,2026,2026-09-03,,70,,,Hot Cinema,507
,HOW TO ROB A BANK,איך לשדוד בנק,,,,,,,,2026,2026-09-03,,0,,,Hot Cinema,507
,Practical Magic 2,קסם מעשי 2,,,,,,,,2026,2026-09-17,,0,,,Hot Cinema,507
,Resident Evil,האויב שבפנים,,,,,,,,2026,2026-09-17,,0,,,Hot Cinema,507
,VERITY,תעתוע,,,,,,,,2026,2026-10-01,,0,,,Hot Cinema,507
,Digger,דיגר,,,,,,,,2026,2026-10-01,,106,,,Hot Cinema,507
,STREET FIGHTER,סטריט פייטר,,,,,,,,2026,2026-10-15,,0,,,Hot Cinema,507
,AULCIE,אולסי,,,,,,,,2026,2026-10-15,,75,,,Hot Cinema,507
,WHALEFALL,נפילת הלוויתן,,,,,,,,2026,2026-10-15,,0,,,Hot Cinema,507
,WILD HORSE NINE,סוס פרא תשע,,,,,,,,2026,2026-11-05,,118,,,Hot Cinema,507
,The Hunger Games: Sunrise on the Reaping,משחקי הרעב: זריחה על האסיף,,,,,,,,2026,2026-11-19,,0,,,Hot Cinema,507
,The Cat in the Hat,חתול תעלול,,,,,,,,2026,2026-12-03,,0,,,Hot Cinema,507
,Avengers: Doomsday,"הנוקמים: עלייתו של ד""ר דום",,,,,,,,2026,2026-12-17,,119,,,Hot Cinema,507
