showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,Colours of Time,מועדון טרום בכורה אבן יהודה – צבעי הזמן,,,,,French,,,2025,2026-04-26,,124,,,Lev Cinema,365
,Single Light,אור פנס יחיד + שיח יוצרת,,,,,Hebrew,,,2023,2026-04-30,,29,,,Lev Cinema,365
,The Choral,טרום בכורה – המקהלה,,,,,English,,,2025,2026-05-03,,113,,,Lev Cinema,365
,My Friend Eva,הכל אודות אווה,,,,,Spanish,,,2025,2026-05-07,,100,All,,Lev Cinema,365
,The Choral,המקהלה,,,,,English,,,2025,2026-05-14,,113,,,Lev Cinema,365
,Colours of Time,צבעי הזמן,,,,,French,,,2025,2026-05-28,,124,,,Lev Cinema,365
,La Grazia,החסד,,,,,Italian,,,2025,2026-06-04,,133,,,Lev Cinema,365
,Three Men and Vilma,"שלג, גברים וצרות אחרות",,,,,Norwegian,,,2025,2026-06-18,,92,All,,Lev Cinema,365
,I Swear,מילה שלי,,,,,English,,,2025,2026-06-25,,120,,,Lev Cinema,365
,Primavera,פרימוורה,,,,,Italian,,,2025,2026-07-23,,110,,,Lev Cinema,365
,Let It Rain,ויהי גשם,,,,,Swedish,,,2025,2026-08-20,,109,All,,Lev Cinema,365
,A Brief Affair,שנת הבגידה שלי,,,,,Italian,,,2025,2026-09-03,,98,,,Lev Cinema,365
