showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,Cuz You’re Ugly,כי את מכוערת,,,,,Hebrew,,,2025,2026-07-23,שרון אנגלהרט,83,,,Yes Planet,566
,GRACIE & PEDRO: PETS TO THE RESCUE,גרייסי ופדרו: חיות המחמד בפעולה,,,,,Hebrew,,,2024,2026-07-23,,87,,,Yes Planet,566
,Just an Illusion,אשליות מתוקות,,,,,French,,,2026,2026-07-23,"Olivier Nakache, Éric Toledano",116,,,Yes Planet,566
,MUZZLE: City of Wolves,רחובות ללא חוק,,,,,English,,,2025,2026-07-23,John Stalberg Jr.,93,,,Yes Planet,566
,Magshimim,תיכון מגשימים,,,,,Hebrew,,,2026,2026-07-23,,100,12+,,Yes Planet,566
,School of Magical Animals 3,סוד החיות הקסומות 3,,,,,English,,,2024,2026-07-23,,105,All,,Yes Planet,566
,Tafiti: Across the Desert,טפיטי: הרפתקה במדבר,,,,,Hebrew,,,2025,2026-07-23,,81,,,Yes Planet,566
,Three Wishes for Cinderella,סינדרלה ושלוש המשאלות,,,,,Hebrew,,,2026,2026-07-23,,85,,,Yes Planet,566
,A Missing Part,החלק החסר,,,,,French,,,2024,2026-07-30,גיום סנה,98,,,Yes Planet,566
,I WANT YOUR SEX,בוסית בהפרעה,,,,,English,,,2026,2026-07-30,Gregg Araki,90,,,Yes Planet,566
,It's Family F***ing Business - IL,סרט כחול לבן,,,,,Hebrew,,,2026,2026-07-30,רובי דואניאס,86,14+,,Yes Planet,566
,MOTOR CITY,מוטור סיטי,,,,,English,,,2025,2026-07-30,Potsy Ponciroli,103,,,Yes Planet,566
,The Magic Faraway Tree,המסע המופלא לעץ הקסמים,,,,,Hebrew,,,2026,2026-07-30,,110,,,Yes Planet,566
,Bitter Christmas,אוטופיקשן,,,,,ES,,,2026,2026-08-06,Pedro Almodóvar,112,,,Yes Planet,566
,"Damned if you do, damned if you don’t",המשפחה האיטלקית שלי,,,,,Italian,,,2025,2026-08-06,Gianni Di Gregorio,97,,,Yes Planet,566
,ICE CREAM MAN,איש הגלידה,,,,,English,,,2026,2026-08-06,Eli Roth,86,,,Yes Planet,566
,Marsupilami,מרסופילאמי,,,,,English,,,2025,2026-08-06,,100,,,Yes Planet,566
,One night only,לגמור את הלילה,,,,,English,,,2026,2026-08-06,Will Gluck,120,,,Yes Planet,566
,Paw Patrol: The Dino Movie,מפרץ ההרפתקאות: אי הדינוזאורים,,,,,English,,,2026,2026-08-06,,120,,,Yes Planet,566
,STITCH HEAD,פרנקי והמפלצות,,,,,Hebrew,,,2025,2026-08-06,,92,,,Yes Planet,566
,End of Oak street,סוף רחוב האלון,,,,,English,,,2026,2026-08-13,David Robert Mitchell,100,,,Yes Planet,566
,Fuze,פיוז,,,,,English,,,2025,2026-08-13,David Mackenzie,98,,,Yes Planet,566
,Fast and the Furious - 25th Anniversary,מהיר ועצבני - חגיגות 25 שנה,,,,,English,,,2001,2026-08-20,Rob Cohen,106,,,Yes Planet,566
,Insidious: Out of the further,הרוע שבפנים: מחוץ למעבר,,,,,English,,,2026,2026-08-20,Jacob Chase,120,,,Yes Planet,566
,THE POUT POUT FISH,דג ושמו באסה,,,,,Hebrew,,,2026,2026-08-20,,93,,,Yes Planet,566
,Dog Stars,כוכבי כלב,,,,,English,,,2026,2026-08-27,Ridley Scott,100,,,Yes Planet,566
,Forgotten Island,האי הנעלם,,,,,English,,,2026,2026-09-24,,98,,,Yes Planet,566
,The Social Reckoning,החשבון החברתי,,,,,English,,,2026,2026-10-08,Aaron Sorkin,120,,,Yes Planet,566
,Clayface,קלייפייס,,,,,English,,,2026,2026-10-22,James Watkins,120,,,Yes Planet,566
,How to Rob a Bank,איך לשדוד בנק,,,,,English,,,2026,2026-11-12,David Leitch,120,,,Yes Planet,566
,The Hunger Games: Sunrise on the Reaping,משחקי הרעב: זריחה על האסיף,,,,,English,,,2026,2026-11-19,,120,,,Yes Planet,566
,Focker-In-Law,פגוש את הכלה,,,,,English,,,2026,2026-11-26,John Hamburg,120,,,Yes Planet,566
,The Cat In The Hat,חתול תעלול: הסרט,,,,,English,,,2026,2026-12-03,,120,All,,Yes Planet,566
,Avengers: Doomsday,"הנוקמים: עלייתו של ד""ר דום",,,,,English,,,2026,2026-12-17,,120,,,Yes Planet,566
,Ice Age: Boiling Point,עידן הקרח: חם אש,,,,,English,,,2027,2027-02-04,,120,,,Yes Planet,566
