showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
19:30,Send Help,הצילו,https://tickets5.planetcinema.co.il/order/200473?lang=en,https://tickets5.planetcinema.co.il/order/200473?lang=he,Regular,2D,English,,2026-01-31,2026,,Sam Raimi,120,16+,Ayalon,Yes Planet,158
22:00,Send Help,הצילו,https://tickets5.planetcinema.co.il/order/200484?lang=en,https://tickets5.planetcinema.co.il/order/200484?lang=he,Regular,2D,English,,2026-01-31,2026,,Sam Raimi,120,16+,Ayalon,Yes Planet,158
00:30,Send Help,הצילו,https://tickets5.planetcinema.co.il/order/200488?lang=en,https://tickets5.planetcinema.co.il/order/200488?lang=he,Regular,2D,English,,2026-01-31,2026,,Sam Raimi,120,16+,Ayalon,Yes Planet,158
19:30,Shelter,המגן,https://tickets5.planetcinema.co.il/order/201019?lang=en,https://tickets5.planetcinema.co.il/order/201019?lang=he,Regular,2D,English,,2026-01-31,2026,,Ric Roman Waugh,107,14+,Ayalon,Yes Planet,158
21:30,Shelter,המגן,https://tickets5.planetcinema.co.il/order/199585?lang=en,https://tickets5.planetcinema.co.il/order/199585?lang=he,Regular,2D,English,,2026-01-31,2026,,Ric Roman Waugh,107,14+,Ayalon,Yes Planet,158
21:45,Shelter,המגן,https://tickets5.planetcinema.co.il/order/201020?lang=en,https://tickets5.planetcinema.co.il/order/201020?lang=he,Regular,2D,English,,2026-01-31,2026,,Ric Roman Waugh,107,14+,Ayalon,Yes Planet,158
23:45,Shelter,המגן,https://tickets5.planetcinema.co.il/order/199583?lang=en,https://tickets5.planetcinema.co.il/order/199583?lang=he,Regular,2D,English,,2026-01-31,2026,,Ric Roman Waugh,107,14+,Ayalon,Yes Planet,158
00:00,Shelter,המגן,https://tickets5.planetcinema.co.il/order/201022?lang=en,https://tickets5.planetcinema.co.il/order/201022?lang=he,Regular,2D,English,,2026-01-31,2026,,Ric Roman Waugh,107,14+,Ayalon,Yes Planet,158
00:00,28 Years Later: The Bone Temple,28 שנה אחרי: מקדש העצמות,https://tickets5.planetcinema.co.il/order/199228?lang=en,https://tickets5.planetcinema.co.il/order/199228?lang=he,Regular,2D,English,,2026-01-31,2026,,Nia DaCosta,110,16+,Ayalon,Yes Planet,158
19:15,A pale view of hills,נוף גבעות חיוור,https://tickets5.planetcinema.co.il/order/200657?lang=en,https://tickets5.planetcinema.co.il/order/200657?lang=he,Regular,2D,Japanese,,2026-01-31,2025,,קאי אישיקאווה,123,All,Ayalon,Yes Planet,158
